"Status","Year","Disability","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","London","HEO","475","[c]","33590","33120"
"Leaver Dept.","2021","Unknown","London","SCS level","70","[c]","90970","78630"
"Leaver Dept.","2021","Unknown","London","SEO","230","[c]","40900","39940"
"Leaver Dept.","2021","Unknown","London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","AA","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","AO","540","[c]","20820","20800"
"Leaver Dept.","2021","Unknown","Outside London","EO","270","[c]","25730","25190"
"Leaver Dept.","2021","Unknown","Outside London","G6","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","G7","120","[c]","51140","50850"
"Leaver Dept.","2021","Unknown","Outside London","HEO","245","[c]","31150","30410"
"Leaver Dept.","2021","Unknown","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","SEO","145","[c]","39290","37590"
"Leaver Dept.","2021","Unknown","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","HEO","340","[c]","30970","32000"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","AO","105","[c]","24480","24490"
"New entrant CS","2021","Declared disabled","London","EO","415","[c]","29740","31060"
"New entrant CS","2021","Declared disabled","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","G7","60","[c]","55670","54700"
"New entrant CS","2021","Declared disabled","London","HEO","215","[c]","33090","32790"
"New entrant CS","2021","Declared disabled","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","SEO","90","[c]","40240","40000"
"New entrant CS","2021","Declared disabled","London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","AA","170","[c]","19430","20060"
"New entrant CS","2021","Declared disabled","Outside London","AO","980","[c]","21210","21010"
"New entrant CS","2021","Declared disabled","Outside London","EO","1320","[c]","27270","27570"
"New entrant CS","2021","Declared disabled","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","G7","80","[c]","51940","50630"
"New entrant CS","2021","Declared disabled","Outside London","HEO","225","[c]","30590","30650"
"New entrant CS","2021","Declared disabled","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","SEO","125","[c]","38660","38540"
"New entrant CS","2021","Declared disabled","Outside London","Unknown","100","[c]","23040","22920"
"New entrant CS","2021","Declared disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","EO","30","[c]","27670","27570"
"New entrant CS","2021","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","AA","130","[c]","22400","22210"
"New entrant CS","2021","Declared non-disabled","London","AO","1080","[c]","24770","25110"
"New entrant CS","2021","Declared non-disabled","London","EO","2905","[c]","29750","31060"
"New entrant CS","2021","Declared non-disabled","London","G6","160","[c]","69360","67700"
"New entrant CS","2021","Declared non-disabled","London","G7","700","[c]","55640","54110"
"New entrant CS","2021","Declared non-disabled","London","HEO","1730","[c]","33770","33570"
"New entrant CS","2021","Declared non-disabled","London","SCS level","115","[c]","96150","90000"
"New entrant CS","2021","Declared non-disabled","London","SEO","740","[c]","41140","40350"
"New entrant CS","2021","Declared non-disabled","London","Unknown","150","[c]","26720","26810"
"New entrant CS","2021","Declared non-disabled","Outside London","AA","1240","[c]","19510","19560"
"New entrant CS","2021","Declared non-disabled","Outside London","AO","8085","[c]","21580","21010"
"New entrant CS","2021","Declared non-disabled","Outside London","EO","8075","[c]","27150","27570"
"New entrant CS","2021","Declared non-disabled","Outside London","G6","160","[c]","68520","65670"
"New entrant CS","2021","Declared non-disabled","Outside London","G7","680","[c]","54670","52580"
"New entrant CS","2021","Declared non-disabled","Outside London","HEO","1935","[c]","31120","31370"
"New entrant CS","2021","Declared non-disabled","Outside London","SCS level","65","[c]","96390","93000"
"New entrant CS","2021","Declared non-disabled","Outside London","SEO","1290","[c]","39290","38630"
"New entrant CS","2021","Declared non-disabled","Outside London","Unknown","895","[c]","25360","22920"
"New entrant CS","2021","Declared non-disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AO","65","[c]","21620","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","130","[c]","27640","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","HEO","30","[c]","32830","32000"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","AO","65","[c]","24840","25110"
"New entrant CS","2021","Undeclared","London","EO","200","[c]","29250","31060"
"New entrant CS","2021","Undeclared","London","G6","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","G7","90","[c]","55640","54110"
"New entrant CS","2021","Undeclared","London","HEO","220","[c]","32500","32650"
"New entrant CS","2021","Undeclared","London","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","SEO","75","[c]","40770","40350"
"New entrant CS","2021","Undeclared","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outside London","AA","60","[c]","19440","19560"
"New entrant CS","2021","Undeclared","Outside London","AO","370","[c]","21240","21010"
"New entrant CS","2021","Undeclared","Outside London","EO","440","[c]","26880","27570"
"New entrant CS","2021","Undeclared","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outside London","G7","45","[c]","55070","54000"
"New entrant CS","2021","Undeclared","Outside London","HEO","140","[c]","30850","30730"
"New entrant CS","2021","Undeclared","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outside London","SEO","80","[c]","39430","38890"
"New entrant CS","2021","Undeclared","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","AA","160","[c]","20750","19060"
"New entrant CS","2021","Unknown","London","AO","940","[c]","24380","23110"
"New entrant CS","2021","Unknown","London","EO","1445","[c]","29040","28650"
"New entrant CS","2021","Unknown","London","G6","185","[c]","71340","66680"
"New entrant CS","2021","Unknown","London","G7","615","[c]","55870","54700"
"New entrant CS","2021","Unknown","London","HEO","1565","[c]","32800","32790"
"New entrant CS","2021","Unknown","London","SCS level","200","[c]","87960","74000"
"New entrant CS","2021","Unknown","London","SEO","570","[c]","41410","40650"
"New entrant CS","2021","Unknown","London","Unknown","80","[c]","25810","26810"
"New entrant CS","2021","Unknown","Outside London","AA","1065","[c]","19650","20060"
"New entrant CS","2021","Unknown","Outside London","AO","5990","[c]","21320","20810"
"New entrant CS","2021","Unknown","Outside London","EO","3660","[c]","26280","25560"
"New entrant CS","2021","Unknown","Outside London","G6","160","[c]","69440","64670"
"New entrant CS","2021","Unknown","Outside London","G7","715","[c]","52710","50130"
"New entrant CS","2021","Unknown","Outside London","HEO","1595","[c]","31580","30650"
"New entrant CS","2021","Unknown","Outside London","SCS level","90","[c]","90600","78080"
"New entrant CS","2021","Unknown","Outside London","SEO","855","[c]","39210","38540"
"New entrant CS","2021","Unknown","Outside London","Unknown","400","[c]","23060","22920"
"New entrant CS","2021","Unknown","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","EO","45","[c]","27010","27570"
"New entrant CS","2021","Unknown","Unknown","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","HEO","100","[c]","29290","28000"
"New entrant CS","2021","Unknown","Unknown","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","320","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","",""
"Disability","Self reported disability.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
